game_id,season,date,away_team,away_score,home_team,home_score,result
192012290486,1920,2019-12-29,OKC,98,TOR,97,0
192012290487,1920,2019-12-29,SAC,115,DEN,120,1
192012290488,1920,2019-12-29,CHO,104,MEM,117,1
192012290489,1920,2019-12-29,HOU,112,NOP,127,1
192012290490,1920,2019-12-29,DAL,95,LAL,108,1
192012300491,1920,2019-12-30,ATL,101,ORL,93,0
192012300492,1920,2019-12-30,MIA,105,WAS,123,1
192012300493,1920,2019-12-30,MIL,123,CHI,102,0
192012300494,1920,2019-12-30,BRK,115,MIN,122,1
192012300495,1920,2019-12-30,DET,81,UTA,104,1
192012300496,1920,2019-12-30,PHO,122,POR,116,0
192012310497,1920,2019-12-31,BOS,109,CHO,92,0
192012310498,1920,2019-12-31,PHI,97,IND,115,1
192012310499,1920,2019-12-31,LAC,105,SAC,87,0
192012310500,1920,2019-12-31,DEN,104,HOU,130,1
192012310501,1920,2019-12-31,GSW,113,SAS,117,1
192012310502,1920,2019-12-31,CLE,97,TOR,117,1
192012310503,1920,2019-12-31,DAL,101,OKC,106,1
192001010504,1920,2020-01-01,ORL,122,WAS,101,0
192001010505,1920,2020-01-01,POR,93,NYK,117,1
192001010506,1920,2020-01-01,MIN,104,MIL,106,1
192001010507,1920,2020-01-01,PHO,107,LAL,117,1
192001020508,1920,2020-01-02,CHO,109,CLE,106,0
192001020509,1920,2020-01-02,DEN,124,IND,116,0
192001020510,1920,2020-01-02,TOR,76,MIA,84,1
192001020511,1920,2020-01-02,UTA,102,CHI,98,0
192001020512,1920,2020-01-02,GSW,84,MIN,99,1
192001020513,1920,2020-01-02,BRK,111,DAL,123,1
192001020514,1920,2020-01-02,OKC,109,SAS,103,0
192001020515,1920,2020-01-02,MEM,123,SAC,128,1
192001020516,1920,2020-01-02,DET,112,LAC,126,1
192001030517,1920,2020-01-03,ATL,106,BOS,109,1
192001030518,1920,2020-01-03,MIA,85,ORL,105,1
192001030519,1920,2020-01-03,POR,122,WAS,103,0
192001030520,1920,2020-01-03,PHI,108,HOU,118,1
192001030521,1920,2020-01-03,NYK,112,PHO,120,1
192001030522,1920,2020-01-03,NOP,113,LAL,123,1
192001040523,1920,2020-01-04,MEM,140,LAC,114,0
192001040524,1920,2020-01-04,TOR,121,BRK,102,0
192001040525,1920,2020-01-04,UTA,109,ORL,96,0
192001040526,1920,2020-01-04,IND,111,ATL,116,1
192001040527,1920,2020-01-04,OKC,121,CLE,106,0
192001040528,1920,2020-01-04,BOS,111,CHI,104,0
192001040529,1920,2020-01-04,DEN,114,WAS,128,1
192001040530,1920,2020-01-04,CHO,123,DAL,120,0
192001040531,1920,2020-01-04,DET,111,GSW,104,0
192001040532,1920,2020-01-04,SAS,118,MIL,127,1
192001040533,1920,2020-01-04,NOP,117,SAC,115,0
192001050534,1920,2020-01-05,NYK,132,LAC,135,1
192001050535,1920,2020-01-05,POR,111,MIA,122,1
192001050536,1920,2020-01-05,MIN,118,CLE,103,0
192001050537,1920,2020-01-05,MEM,121,PHO,114,0
192001050538,1920,2020-01-05,DET,99,LAL,106,1
192001060539,1920,2020-01-06,IND,115,CHO,104,0
192001060540,1920,2020-01-06,BRK,89,ORL,101,1
192001060541,1920,2020-01-06,OKC,113,PHI,120,1
192001060542,1920,2020-01-06,BOS,94,WAS,99,1
192001060543,1920,2020-01-06,DEN,123,ATL,115,0
192001060544,1920,2020-01-06,UTA,128,NOP,126,0
192001060545,1920,2020-01-06,CHI,110,DAL,118,1
192001060546,1920,2020-01-06,MIL,104,SAS,126,1
192001060547,1920,2020-01-06,GSW,98,SAC,111,1
192001070548,1920,2020-01-07,DET,115,CLE,113,0
192001070549,1920,2020-01-07,POR,101,TOR,99,0
192001070550,1920,2020-01-07,OKC,111,BRK,103,0
192001070551,1920,2020-01-07,MIN,112,MEM,119,1
192001070552,1920,2020-01-07,SAC,114,PHO,103,0
192001070553,1920,2020-01-07,NYK,87,LAL,117,1
192001080554,1920,2020-01-08,SAS,129,BOS,114,0
192001080555,1920,2020-01-08,TOR,112,CHO,110,0
192001080556,1920,2020-01-08,MIA,122,IND,108,0
192001080557,1920,2020-01-08,WAS,89,ORL,123,1
192001080558,1920,2020-01-08,HOU,122,ATL,115,0
192001080559,1920,2020-01-08,DEN,107,DAL,106,0
192001080560,1920,2020-01-08,CHI,108,NOP,123,1
192001080561,1920,2020-01-08,NYK,104,UTA,128,1
192001080562,1920,2020-01-08,MIL,107,GSW,98,0
192001090563,1920,2020-01-09,CLE,115,DET,112,0
192001090564,1920,2020-01-09,BOS,98,PHI,109,1
192001090565,1920,2020-01-09,POR,102,MIN,116,1
192001090566,1920,2020-01-09,HOU,92,OKC,113,1
192001100567,1920,2020-01-10,ATL,101,WAS,111,1
192001100568,1920,2020-01-10,NOP,123,NYK,111,0
192001100569,1920,2020-01-10,MIA,113,BRK,117,1
192001100570,1920,2020-01-10,IND,116,CHI,105,0
192001100571,1920,2020-01-10,SAS,121,MEM,134,1
192001100572,1920,2020-01-10,ORL,94,PHO,98,1
192001100573,1920,2020-01-10,CHO,92,UTA,109,1
192001100574,1920,2020-01-10,LAL,129,DAL,114,0
192001100575,1920,2020-01-10,MIL,127,SAC,106,0
192001100576,1920,2020-01-10,GSW,100,LAC,109,1
192001110577,1920,2020-01-11,MIN,109,HOU,139,1
192001110578,1920,2020-01-11,NOP,105,BOS,140,1
192001110579,1920,2020-01-11,CHI,108,DET,99,0
192001110580,1920,2020-01-11,LAL,125,OKC,110,0
192001110581,1920,2020-01-11,PHI,91,DAL,109,1
192001110582,1920,2020-01-11,CLE,111,DEN,103,0
192001110583,1920,2020-01-11,MIL,122,POR,101,0
192001120584,1920,2020-01-12,MIA,121,NYK,124,1
192001120585,1920,2020-01-12,UTA,127,WAS,116,0
192001120586,1920,2020-01-12,ATL,86,BRK,108,1
192001120587,1920,2020-01-12,GSW,102,MEM,122,1
192001120588,1920,2020-01-12,SAS,105,TOR,104,0
192001120589,1920,2020-01-12,LAC,104,DEN,114,1
192001120590,1920,2020-01-12,CHO,92,PHO,100,1
192001130591,1920,2020-01-13,NOP,117,DET,110,0
192001130592,1920,2020-01-13,PHI,95,IND,101,1
192001130593,1920,2020-01-13,CHI,101,BOS,113,1
192001130594,1920,2020-01-13,OKC,117,MIN,104,0
192001130595,1920,2020-01-13,CHO,112,POR,115,1
192001130596,1920,2020-01-13,ORL,114,SAC,112,0
192001130597,1920,2020-01-13,CLE,99,LAL,128,1
192001140598,1920,2020-01-14,PHO,110,ATL,123,1
192001140599,1920,2020-01-14,UTA,118,BRK,107,0
192001140600,1920,2020-01-14,HOU,110,MEM,121,1
192001140601,1920,2020-01-14,NYK,102,MIL,128,1
192001140602,1920,2020-01-14,DAL,124,GSW,97,0
192001140603,1920,2020-01-14,CLE,103,LAC,128,1
192001150604,1920,2020-01-15,DET,116,BOS,103,0
192001150605,1920,2020-01-15,BRK,106,PHI,117,1
192001150606,1920,2020-01-15,SAS,100,MIA,106,1
192001150607,1920,2020-01-15,WAS,106,CHI,115,1
192001150608,1920,2020-01-15,IND,104,MIN,99,0
192001150609,1920,2020-01-15,TOR,130,OKC,121,0
192001150610,1920,2020-01-15,CHO,86,DEN,100,1
192001150611,1920,2020-01-15,POR,117,HOU,107,0
192001150612,1920,2020-01-15,DAL,127,SAC,123,0
192001150613,1920,2020-01-15,ORL,119,LAL,118,0
192001160614,1920,2020-01-16,PHO,121,NYK,98,0
192001160615,1920,2020-01-16,BOS,123,MIL,128,1
192001160616,1920,2020-01-16,UTA,132,NOP,138,1
192001160617,1920,2020-01-16,DEN,134,GSW,131,0
192001160618,1920,2020-01-16,ORL,95,LAC,122,1
192001170619,1920,2020-01-17,MIN,114,IND,116,1
192001170620,1920,2020-01-17,CHI,89,PHI,100,1
192001170621,1920,2020-01-17,WAS,111,TOR,140,1
192001170622,1920,2020-01-17,CLE,109,MEM,113,1
192001170623,1920,2020-01-17,MIA,115,OKC,108,0
192001170624,1920,2020-01-17,ATL,121,SAS,120,0
192001170625,1920,2020-01-17,POR,112,DAL,120,1
192001180626,1920,2020-01-18,LAC,133,NOP,130,0
192001180627,1920,2020-01-18,MIL,117,BRK,97,0
192001180628,1920,2020-01-18,PHO,123,BOS,119,0
192001180629,1920,2020-01-18,DET,136,ATL,103,0
192001180630,1920,2020-01-18,PHI,90,NYK,87,0
192001180631,1920,2020-01-18,CLE,116,CHI,118,1
192001180632,1920,2020-01-18,TOR,122,MIN,112,0
192001180633,1920,2020-01-18,ORL,95,GSW,109,1
192001180634,1920,2020-01-18,LAL,124,HOU,115,0
192001180635,1920,2020-01-18,POR,106,OKC,119,1
192001180636,1920,2020-01-18,SAC,101,UTA,123,1
192001190637,1920,2020-01-19,MIA,102,SAS,107,1
192001190638,1920,2020-01-19,IND,115,DEN,107,0
192001200639,1920,2020-01-20,DET,100,WAS,106,1
192001200640,1920,2020-01-20,TOR,122,ATL,117,0
192001200641,1920,2020-01-20,PHI,117,BRK,111,0
192001200642,1920,2020-01-20,ORL,106,CHO,83,0
192001200643,1920,2020-01-20,NYK,106,CLE,86,0
192001200644,1920,2020-01-20,OKC,112,HOU,107,0
192001200645,1920,2020-01-20,NOP,126,MEM,116,0
192001200646,1920,2020-01-20,SAC,113,MIA,118,1
192001200647,1920,2020-01-20,CHI,98,MIL,111,1
192001200648,1920,2020-01-20,LAL,107,BOS,139,1
192001200649,1920,2020-01-20,DEN,107,MIN,100,0
192001200650,1920,2020-01-20,SAS,120,PHO,118,0
192001200651,1920,2020-01-20,IND,88,UTA,118,1
192001200652,1920,2020-01-20,GSW,124,POR,129,1
192001210653,1920,2020-01-21,LAC,110,DAL,107,0
192001220654,1920,2020-01-22,SAC,106,DET,127,1
192001220655,1920,2020-01-22,OKC,120,ORL,114,0
192001220656,1920,2020-01-22,PHI,95,TOR,107,1
192001220657,1920,2020-01-22,LAC,95,ATL,102,1
192001220658,1920,2020-01-22,MEM,95,BOS,119,1
192001220659,1920,2020-01-22,WAS,129,MIA,134,1
192001220660,1920,2020-01-22,LAL,100,NYK,92,0
192001220661,1920,2020-01-22,MIN,110,CHI,117,1
192001220662,1920,2020-01-22,DEN,105,HOU,121,1
192001220663,1920,2020-01-22,IND,112,PHO,87,0
192001220664,1920,2020-01-22,SAS,121,NOP,117,0
192001220665,1920,2020-01-22,UTA,129,GSW,96,0
192001230666,1920,2020-01-23,WAS,124,CLE,112,0
192001230667,1920,2020-01-23,LAL,128,BRK,113,0
192001230668,1920,2020-01-23,DAL,133,POR,125,0
192001240669,1920,2020-01-24,MIL,116,CHO,103,0
192001240670,1920,2020-01-24,MEM,125,DET,112,0
192001240671,1920,2020-01-24,BOS,109,ORL,98,0
192001240672,1920,2020-01-24,TOR,118,NYK,112,0
192001240673,1920,2020-01-24,SAC,98,CHI,81,0
192001240674,1920,2020-01-24,LAC,122,MIA,117,0
192001240675,1920,2020-01-24,HOU,131,MIN,124,0
192001240676,1920,2020-01-24,DEN,113,NOP,106,0
192001240677,1920,2020-01-24,ATL,111,OKC,140,1
192001240678,1920,2020-01-24,PHO,103,SAS,99,0
192001240679,1920,2020-01-24,IND,129,GSW,118,0
192001250680,1920,2020-01-25,DAL,107,UTA,112,1
192001250681,1920,2020-01-25,BRK,121,DET,111,0
192001250682,1920,2020-01-25,CHI,118,CLE,106,0
192001250683,1920,2020-01-25,OKC,113,MIN,104,0
192001250684,1920,2020-01-25,LAL,91,PHI,108,1
192001260685,1920,2020-01-26,HOU,110,DEN,117,1
192001260686,1920,2020-01-26,TOR,110,SAS,106,0
192001260687,1920,2020-01-26,WAS,133,ATL,152,1
192001260688,1920,2020-01-26,PHO,109,MEM,114,1
192001260689,1920,2020-01-26,BOS,108,NOP,123,1
192001260690,1920,2020-01-26,BRK,97,NYK,110,1
192001260691,1920,2020-01-26,LAC,112,ORL,97,0
192001260692,1920,2020-01-26,IND,129,POR,139,1
192001270693,1920,2020-01-27,CLE,115,DET,100,0
192001270694,1920,2020-01-27,ORL,92,MIA,113,1
192001270695,1920,2020-01-27,SAS,109,CHI,110,1
192001270696,1920,2020-01-27,SAC,133,MIN,129,0
192001270697,1920,2020-01-27,DAL,107,OKC,97,0
192001270698,1920,2020-01-27,HOU,126,UTA,117,0
192001280699,1920,2020-01-28,NYK,92,CHO,97,1
192001280700,1920,2020-01-28,GSW,104,PHI,115,1
192001280701,1920,2020-01-28,NOP,125,CLE,111,0
192001280702,1920,2020-01-28,ATL,114,TOR,130,1
192001280703,1920,2020-01-28,DEN,96,MEM,104,1
192001280704,1920,2020-01-28,BOS,109,MIA,101,0
192001280705,1920,2020-01-28,WAS,131,MIL,151,1
192001280706,1920,2020-01-28,PHO,133,DAL,104,0
192001290707,1920,2020-01-29,CHI,106,IND,115,1
192001290708,1920,2020-01-29,DET,115,BRK,125,1
192001290709,1920,2020-01-29,MEM,127,NYK,106,0
192001290710,1920,2020-01-29,UTA,120,SAS,127,1
192001290711,1920,2020-01-29,HOU,112,POR,125,1
192001290712,1920,2020-01-29,OKC,120,SAC,100,0
192001300713,1920,2020-01-30,TOR,115,CLE,109,0
192001300714,1920,2020-01-30,CHO,107,WAS,121,1
192001300715,1920,2020-01-30,PHI,117,ATL,127,1
192001300716,1920,2020-01-30,GSW,104,BOS,119,1
192001300717,1920,2020-01-30,UTA,100,DEN,106,1
192001300718,1920,2020-01-30,SAC,124,LAC,103,0
192001310719,1920,2020-01-31,TOR,105,DET,92,0
192001310720,1920,2020-01-31,CHI,118,BRK,133,1
192001310721,1920,2020-01-31,DAL,121,HOU,128,1
192001310722,1920,2020-01-31,MEM,111,NOP,139,1
192001310723,1920,2020-01-31,DEN,127,MIL,115,0
192001310724,1920,2020-01-31,OKC,111,PHO,107,0
192001310725,1920,2020-01-31,POR,127,LAL,119,0
192002010726,1920,2020-02-01,MIN,106,LAC,118,1
192002010727,1920,2020-02-01,NYK,92,IND,85,0
192002010728,1920,2020-02-01,MIA,102,ORL,89,0
192002010729,1920,2020-02-01,GSW,131,CLE,112,0
192002010730,1920,2020-02-01,BRK,107,WAS,113,1
192002010731,1920,2020-02-01,PHI,95,BOS,116,1
192002010732,1920,2020-02-01,ATL,100,DAL,123,1
192002010733,1920,2020-02-01,CHO,90,SAS,114,1
192002010734,1920,2020-02-01,LAL,129,SAC,113,0
192002010735,1920,2020-02-01,UTA,107,POR,124,1
192002020736,1920,2020-02-02,DEN,123,DET,128,1
192002020737,1920,2020-02-02,NOP,109,HOU,117,1
192002020738,1920,2020-02-02,PHO,108,MIL,129,1
192002020739,1920,2020-02-02,CHI,102,TOR,129,1
192002030740,1920,2020-02-03,ORL,112,CHO,100,0
192002030741,1920,2020-02-03,NYK,139,CLE,134,0
192002030742,1920,2020-02-03,DAL,112,IND,103,0
192002030743,1920,2020-02-03,GSW,125,WAS,117,0
192002030744,1920,2020-02-03,BOS,123,ATL,115,0
192002030745,1920,2020-02-03,PHO,97,BRK,119,1
192002030746,1920,2020-02-03,PHI,106,MIA,137,1
192002030747,1920,2020-02-03,DET,82,MEM,96,1
192002030748,1920,2020-02-03,MIN,109,SAC,113,1
192002030749,1920,2020-02-03,SAS,105,LAC,108,1
192002040750,1920,2020-02-04,MIL,120,NOP,108,0
192002040751,1920,2020-02-04,CHO,110,HOU,125,1
192002040752,1920,2020-02-04,POR,99,DEN,127,1
192002040753,1920,2020-02-04,SAS,102,LAL,129,1
192002050754,1920,2020-02-05,PHO,108,DET,116,1
192002050755,1920,2020-02-05,ORL,100,BOS,116,1
192002050756,1920,2020-02-05,GSW,88,BRK,129,1
192002050757,1920,2020-02-05,IND,118,TOR,119,1
192002050758,1920,2020-02-05,ATL,127,MIN,120,0
192002050759,1920,2020-02-05,CLE,103,OKC,109,1
192002050760,1920,2020-02-05,MEM,121,DAL,107,0
192002050761,1920,2020-02-05,DEN,98,UTA,95,0
192002050762,1920,2020-02-05,MIA,111,LAC,128,1
192002060763,1920,2020-02-06,ORL,103,NYK,105,1
192002060764,1920,2020-02-06,NOP,125,CHI,119,0
192002060765,1920,2020-02-06,PHI,101,MIL,112,1
192002060766,1920,2020-02-06,SAS,117,POR,125,1
192002060767,1920,2020-02-06,HOU,121,LAL,111,0
192002070768,1920,2020-02-07,MEM,107,PHI,119,1
192002070769,1920,2020-02-07,DAL,118,WAS,119,1
192002070770,1920,2020-02-07,ATL,107,BOS,112,1
192002070771,1920,2020-02-07,TOR,115,IND,106,0
192002070772,1920,2020-02-07,DET,101,OKC,108,1
192002070773,1920,2020-02-07,HOU,91,PHO,127,1
192002070774,1920,2020-02-07,MIA,97,SAC,105,1
192002070775,1920,2020-02-07,POR,114,UTA,117,1
192002080776,1920,2020-02-08,MIL,111,ORL,95,0
192002080777,1920,2020-02-08,DAL,116,CHO,100,0
192002080778,1920,2020-02-08,NYK,95,DET,92,0
192002080779,1920,2020-02-08,NOP,124,IND,117,0
192002080780,1920,2020-02-08,BRK,118,TOR,119,1
192002080781,1920,2020-02-08,LAC,115,MIN,142,1
192002080782,1920,2020-02-08,LAL,125,GSW,120,0
192002080783,1920,2020-02-08,DEN,117,PHO,108,0
192002080784,1920,2020-02-08,SAS,102,SAC,122,1
192002090785,1920,2020-02-09,BOS,112,OKC,111,0
192002090786,1920,2020-02-09,NYK,135,ATL,140,1
192002090787,1920,2020-02-09,CHI,111,PHI,118,1
192002090788,1920,2020-02-09,MEM,106,WAS,99,0
192002090789,1920,2020-02-09,UTA,114,HOU,113,0
192002090790,1920,2020-02-09,LAC,133,CLE,92,0
192002090791,1920,2020-02-09,MIA,109,POR,115,1
192002100792,1920,2020-02-10,CHO,87,DET,76,0
192002100793,1920,2020-02-10,BRK,106,IND,105,0
192002100794,1920,2020-02-10,ATL,126,ORL,135,1
192002100795,1920,2020-02-10,MIN,126,TOR,137,1
192002100796,1920,2020-02-10,SAC,111,MIL,123,1
192002100797,1920,2020-02-10,UTA,123,DAL,119,0
192002100798,1920,2020-02-10,SAS,120,DEN,127,1
192002100799,1920,2020-02-10,MIA,113,GSW,101,0
192002100800,1920,2020-02-10,PHO,100,LAL,125,1
192002110801,1920,2020-02-11,LAC,103,PHI,110,1
192002110802,1920,2020-02-11,CHI,114,WAS,126,1
192002110803,1920,2020-02-11,POR,117,NOP,138,1
192002110804,1920,2020-02-11,SAS,114,OKC,106,0
192002110805,1920,2020-02-11,BOS,105,HOU,116,1
192002120806,1920,2020-02-12,ATL,105,CLE,127,1
192002120807,1920,2020-02-12,DET,112,ORL,116,1
192002120808,1920,2020-02-12,TOR,91,BRK,101,1
192002120809,1920,2020-02-12,MIL,111,IND,118,1
192002120810,1920,2020-02-12,WAS,114,NYK,96,0
192002120811,1920,2020-02-12,POR,104,MEM,111,1
192002120812,1920,2020-02-12,CHO,115,MIN,108,0
192002120813,1920,2020-02-12,SAC,111,DAL,130,1
192002120814,1920,2020-02-12,GSW,106,PHO,112,1
192002120815,1920,2020-02-12,MIA,101,UTA,116,1
192002120816,1920,2020-02-12,LAL,120,DEN,116,0
192002130817,1920,2020-02-13,LAC,133,BOS,141,1
192002130818,1920,2020-02-13,OKC,123,NOP,118,0
192002200819,1920,2020-02-20,MIL,126,DET,106,0
192002200820,1920,2020-02-20,MIA,124,ATL,129,1
192002200821,1920,2020-02-20,CHO,103,CHI,93,0
192002200822,1920,2020-02-20,BRK,104,PHI,112,1
192002200823,1920,2020-02-20,MEM,125,SAC,129,1
192002200824,1920,2020-02-20,HOU,135,GSW,105,0
192002210825,1920,2020-02-21,DAL,122,ORL,106,0
192002210826,1920,2020-02-21,CLE,113,WAS,108,0
192002210827,1920,2020-02-21,IND,106,NYK,98,0
192002210828,1920,2020-02-21,PHO,101,TOR,118,1
192002210829,1920,2020-02-21,BOS,127,MIN,117,0
192002210830,1920,2020-02-21,DEN,101,OKC,113,1
192002210831,1920,2020-02-21,SAS,113,UTA,104,0
192002210832,1920,2020-02-21,MEM,105,LAL,117,1
192002210833,1920,2020-02-21,NOP,128,POR,115,0
192002220834,1920,2020-02-22,SAC,112,LAC,103,0
192002220835,1920,2020-02-22,BRK,115,CHO,86,0
192002220836,1920,2020-02-22,DAL,107,ATL,111,1
192002220837,1920,2020-02-22,PHO,112,CHI,104,0
192002220838,1920,2020-02-22,CLE,105,MIA,124,1
192002220839,1920,2020-02-22,PHI,98,MIL,119,1
192002220840,1920,2020-02-22,HOU,120,UTA,110,0
192002230841,1920,2020-02-23,BOS,112,LAL,114,1
192002230842,1920,2020-02-23,MIN,116,DEN,128,1
192002230843,1920,2020-02-23,IND,81,TOR,127,1
192002230844,1920,2020-02-23,WAS,117,CHI,126,1
192002230845,1920,2020-02-23,SAS,103,OKC,131,1
192002230846,1920,2020-02-23,NOP,115,GSW,101,0
192002230847,1920,2020-02-23,DET,104,POR,107,1
192002240848,1920,2020-02-24,MIA,119,CLE,125,1
192002240849,1920,2020-02-24,ATL,112,PHI,129,1
192002240850,1920,2020-02-24,MIL,137,WAS,134,0
192002240851,1920,2020-02-24,ORL,115,BRK,113,0
192002240852,1920,2020-02-24,NYK,112,HOU,123,1
192002240853,1920,2020-02-24,MIN,123,DAL,139,1
192002240854,1920,2020-02-24,PHO,131,UTA,111,0
192002240855,1920,2020-02-24,MEM,97,LAC,124,1
192002250856,1920,2020-02-25,CHO,80,IND,119,1
192002250857,1920,2020-02-25,MIL,108,TOR,97,0
192002250858,1920,2020-02-25,OKC,124,CHI,122,0
192002250859,1920,2020-02-25,DET,98,DEN,115,1
192002250860,1920,2020-02-25,NOP,109,LAL,118,1
192002250861,1920,2020-02-25,BOS,118,POR,106,0
192002250862,1920,2020-02-25,SAC,112,GSW,94,0
192002260863,1920,2020-02-26,NYK,101,CHO,107,1
192002260864,1920,2020-02-26,PHI,94,CLE,108,1
192002260865,1920,2020-02-26,BRK,106,WAS,110,1
192002260866,1920,2020-02-26,ORL,130,ATL,120,0
192002260867,1920,2020-02-26,MIN,129,MIA,126,0
192002260868,1920,2020-02-26,MEM,112,HOU,140,1
192002260869,1920,2020-02-26,DAL,109,SAS,103,0
192002260870,1920,2020-02-26,LAC,102,PHO,92,0
192002260871,1920,2020-02-26,BOS,114,UTA,103,0
192002270872,1920,2020-02-27,NYK,106,PHI,115,1
192002270873,1920,2020-02-27,POR,100,IND,106,1
192002270874,1920,2020-02-27,SAC,108,OKC,112,1
192002270875,1920,2020-02-27,LAL,116,GSW,86,0
192002280876,1920,2020-02-28,MIN,125,ORL,136,1
192002280877,1920,2020-02-28,BRK,118,ATL,141,1
192002280878,1920,2020-02-28,CHO,99,TOR,96,0
192002280879,1920,2020-02-28,SAC,104,MEM,101,0
192002280880,1920,2020-02-28,DAL,118,MIA,126,1
192002280881,1920,2020-02-28,OKC,86,MIL,133,1
192002280882,1920,2020-02-28,CLE,104,NOP,116,1
192002280883,1920,2020-02-28,DET,113,PHO,111,0
192002280884,1920,2020-02-28,WAS,119,UTA,129,1
192002280885,1920,2020-02-28,DEN,103,LAC,132,1
192002290886,1920,2020-02-29,CHI,115,NYK,125,1
192002290887,1920,2020-02-29,POR,117,ATL,129,1
192002290888,1920,2020-02-29,BRK,113,MIA,116,1
192002290889,1920,2020-02-29,IND,113,CLE,104,0
192002290890,1920,2020-02-29,LAL,88,MEM,105,1
192002290891,1920,2020-02-29,HOU,111,BOS,110,0
192002290892,1920,2020-02-29,ORL,113,SAS,114,1
192002290893,1920,2020-02-29,GSW,115,PHO,99,0
192003010894,1920,2020-03-01,MIL,93,CHO,85,0
192003010895,1920,2020-03-01,PHI,130,LAC,136,1
192003010896,1920,2020-03-01,DAL,111,MIN,91,0
192003010897,1920,2020-03-01,TOR,118,DEN,133,1
192003010898,1920,2020-03-01,DET,100,SAC,106,1
192003010899,1920,2020-03-01,LAL,122,NOP,114,0
192003010900,1920,2020-03-01,WAS,124,GSW,110,0
192003020901,1920,2020-03-02,UTA,126,CLE,113,0
192003020902,1920,2020-03-02,HOU,123,NYK,125,1
192003020903,1920,2020-03-02,POR,130,ORL,107,0
192003020904,1920,2020-03-02,MEM,127,ATL,88,0
192003020905,1920,2020-03-02,MIL,89,MIA,105,1
192003020906,1920,2020-03-02,DAL,107,CHI,109,1
192003020907,1920,2020-03-02,IND,116,SAS,111,0
192003030908,1920,2020-03-03,SAS,104,CHO,103,0
192003030909,1920,2020-03-03,BRK,129,BOS,120,0
192003030910,1920,2020-03-03,MIN,139,NOP,134,0
192003030911,1920,2020-03-03,LAC,109,OKC,94,0
192003030912,1920,2020-03-03,GSW,116,DEN,100,0
192003030913,1920,2020-03-03,TOR,123,PHO,114,0
192003030914,1920,2020-03-03,PHI,107,LAL,120,1
192003030915,1920,2020-03-03,WAS,126,SAC,133,1
192003040916,1920,2020-03-04,BOS,112,CLE,106,0
192003040917,1920,2020-03-04,OKC,114,DET,107,0
192003040918,1920,2020-03-04,IND,100,MIL,119,1
192003040919,1920,2020-03-04,MEM,118,BRK,79,0
192003040920,1920,2020-03-04,UTA,112,NYK,104,0
192003040921,1920,2020-03-04,ORL,113,MIA,116,1
192003040922,1920,2020-03-04,CHI,108,MIN,115,1
192003040923,1920,2020-03-04,NOP,123,DAL,127,1
192003040924,1920,2020-03-04,WAS,104,POR,125,1
192003050925,1920,2020-03-05,DEN,114,CHO,112,0
192003050926,1920,2020-03-05,LAC,120,HOU,105,0
192003050927,1920,2020-03-05,PHI,125,SAC,108,0
192003050928,1920,2020-03-05,TOR,121,GSW,113,0
192003060929,1920,2020-03-06,ATL,112,WAS,118,1
192003060930,1920,2020-03-06,SAS,120,BRK,139,1
192003060931,1920,2020-03-06,OKC,126,NYK,103,0
192003060932,1920,2020-03-06,IND,108,CHI,102,0
192003060933,1920,2020-03-06,ORL,132,MIN,118,0
192003060934,1920,2020-03-06,MIA,104,NOP,110,1
192003060935,1920,2020-03-06,UTA,99,BOS,94,0
192003060936,1920,2020-03-06,MEM,96,DAL,121,1
192003060937,1920,2020-03-06,POR,117,PHO,127,1
192003060938,1920,2020-03-06,MIL,103,LAL,113,1
192003070939,1920,2020-03-07,HOU,99,CHO,108,1
192003070940,1920,2020-03-07,UTA,111,DET,105,0
192003070941,1920,2020-03-07,DEN,102,CLE,104,1
192003070942,1920,2020-03-07,ATL,101,MEM,118,1
192003070943,1920,2020-03-07,PHI,114,GSW,118,1
192003070944,1920,2020-03-07,SAC,123,POR,111,0
192003080945,1920,2020-03-08,CHI,107,BRK,110,1
192003080946,1920,2020-03-08,NOP,120,MIN,107,0
192003080947,1920,2020-03-08,LAL,112,LAC,103,0
192003080948,1920,2020-03-08,OKC,105,BOS,104,0
192003080949,1920,2020-03-08,MIL,131,PHO,140,1
192003080950,1920,2020-03-08,MIA,100,WAS,89,0
192003080951,1920,2020-03-08,IND,112,DAL,109,0
192003080952,1920,2020-03-08,ORL,126,HOU,106,0
192003080953,1920,2020-03-08,DET,84,NYK,96,1
192003080954,1920,2020-03-08,SAS,129,CLE,132,1
192003080955,1920,2020-03-08,TOR,118,SAC,113,0
192003090956,1920,2020-03-09,CHO,138,ATL,143,1
192003090957,1920,2020-03-09,MIL,95,DEN,109,1
192003090958,1920,2020-03-09,TOR,101,UTA,92,0
192003100959,1920,2020-03-10,NYK,115,WAS,122,1
192003100960,1920,2020-03-10,BOS,114,IND,111,0
192003100961,1920,2020-03-10,MIN,111,HOU,117,1
192003100962,1920,2020-03-10,DAL,109,SAS,119,1
192003100963,1920,2020-03-10,ORL,120,MEM,115,0
